k1,m,n
196.334390327107,1.80349144543112,3.83369490808185
196.334390327107,1.80349144543112,3.83369490808185
196.334390327107,1.80349144543112,3.83369490808185
196.332542062231,1.8764010565329,3.80126678510305
196.333009614134,1.76439258790431,3.87409405689197
196.405743973522,1.71247870732653,3.8848436821269
196.273304196983,2.01055449251599,3.66140120696351
196.246013816588,1.68225677083723,3.91678544960727
196.405743973522,1.71247870732653,3.8848436821269
196.287939340644,1.93355297577066,3.74298456201868
196.333009614134,1.76439258790431,3.87409405689197
