397.6984558	2.25356892605807e-06
397.8422546	2.0716775163361e-06
397.9860535	2.20612408099536e-06
398.1298523	1.95828542961294e-06
398.2736511	2.27987258884744e-06
398.41745	2.07115555236382e-06
398.5612488	2.36168286211373e-06
398.7050171	2.1008520775257e-06
398.8487854	2.42362799377587e-06
398.9925537	2.26241412019426e-06
399.136322	2.46910103931179e-06
399.2800903	2.19600284618998e-06
399.4238281	2.41002680604989e-06
399.5675964	2.14884804548034e-06
399.7113342	2.39616473289048e-06
399.855072	2.23425452113498e-06
399.9988098	2.55346358702187e-06
400.1425476	2.47553917428615e-06
400.2862549	2.70093144380639e-06
400.4299927	2.51036863483356e-06
400.5737	2.76757463742987e-06
400.7174072	2.54714150840983e-06
400.8611145	2.90930011809764e-06
401.0048218	2.65212327442097e-06
401.1485291	2.98734058719568e-06
401.2922058	2.7737806596796e-06
401.4358826	3.03029051720745e-06
401.5795593	2.9255694435243e-06
401.7232361	3.29062830363742e-06
401.8669128	3.28445105409648e-06
402.0105896	3.66206717399103e-06
402.1542358	3.65681818224319e-06
402.2978821	4.26603220769686e-06
402.4415588	4.45560921345901e-06
402.5852051	5.09834788608211e-06
402.7288208	5.22400699512819e-06
402.872467	6.00873299937962e-06
403.0160828	6.54144367494329e-06
403.159729	8.42128774858936e-06
403.3033447	1.17477365298314e-05
403.4469604	1.98764436786534e-05
403.5905762	3.46260006131046e-05
403.7341614	5.8674235643568e-05
403.8777771	8.88087204405879e-05
404.0213623	0.000120565211853908
404.1649475	0.000146822385283876
404.3085327	0.000165629586248085
404.4521179	0.000176498297406833
404.5957031	0.000182925830893189
404.7392578	0.000186831337004488
404.8828125	0.000190513816387761
405.0263977	0.000193105428145219
405.1699524	0.000193067262981505
405.3134766	0.00018580045275229
405.4570313	0.000168086226580329
405.6005859	0.000138222971874519
405.7441101	0.000101525000997249
405.8876343	6.46243605661892e-05
406.0311584	3.60398046257812e-05
406.1746826	1.73922278912698e-05
406.3181763	8.44747535501641e-06
406.4617004	4.35457085339601e-06
406.6051941	3.23660010831838e-06
406.7486877	2.56004674417277e-06
406.8921814	2.6710317717341e-06
407.035675	2.34117970017498e-06
407.1791687	2.59658731191898e-06
407.3226624	2.32807131750163e-06
407.4661255	2.56921075537083e-06
407.6095886	2.27517433378067e-06
407.7530518	2.38462224213396e-06
407.8965149	2.11166926429412e-06
408.039978	2.28967462038009e-06
408.1834106	2.08118988972653e-06
408.3268433	2.35971106258694e-06
408.4703064	2.15116820719951e-06
408.613739	2.45103370924366e-06
408.7571411	2.12843158787883e-06
408.9005737	2.27189714155961e-06
409.0440063	2.03850084514818e-06
409.1874084	2.20537000429845e-06
409.3308105	1.92081679717907e-06
409.4742126	2.14249680794865e-06
409.6176147	1.93676711243843e-06
409.7610168	2.2540329584019e-06
409.9043884	1.98853307766675e-06
410.0477905	2.26748931705677e-06
410.1911621	2.09719813661434e-06
410.3345337	2.35304100799338e-06
410.4779053	2.10734833723394e-06
410.6212463	2.30052077296272e-06
